X,Y,Z
0.428022993153501,-0.22138911889476598,0.4438489272788654
0.7407765719503424,-0.10194050632690932,0.20534038732755078
0.4052667634717393,0.06169257587109184,0.6459398339673652
0.6843467376340994,-0.04788032462474351,0.5253275055379885
0.17940418623870558,-0.10011968067519217,0.8092997364444059
0.48276208195027004,-0.17851463955714364,0.8079319038992852
0.5655848794294036,-0.257937355433871,0.5079567628283408
0.48028344727846684,0.000708232750889437,0.6668440164889595
0.5506267598753297,0.2770399927064573,0.5949442424472947
0.17126271310408872,-0.21682622884961011,0.411132937404841
0.20733410700836527,0.3465074178689975,0.3797802060230713
0.3747641933227671,-0.16689279923298797,0.6850729216507134
0.2848213518590189,-0.10960152905074855,0.4038280072565653
0.1800817602037309,0.2010240994992748,0.2242830614187561
0.7409461971040001,-0.0038582776942227004,0.3431693396863119
0.18582573297803567,0.04273489163398614,0.3527136892148265
0.16857153859760413,-0.2393291328711988,0.39810991316319577
0.3205782739176227,0.13284796980996394,0.3643221263502755
0.2006919798551329,-0.3091461355289304,0.5206061673487756
0.5461748284561359,0.05827555037170046,0.259963631244068
0.5615306277128141,-0.13744471156401888,0.6524683880556744
0.3224334417870466,0.22503910471771682,0.27196539575396905
0.7178301170846965,0.12957950059675472,0.7078441517542715
0.5174134316490503,-0.3134039671172766,0.3737921700962341
0.1741612860828093,-0.29406966287716174,0.29658545611632664
0.15089925265682416,0.23789636787623702,0.25327108823702305
0.5178501136984175,0.09264505478059437,0.5517692391750959
0.5735170750989347,-0.10612493338975215,0.4605502023688184
0.4948345460384631,-0.13006561578946718,0.5575617653863993
0.34788637028310043,0.06272704974932902,0.3562082091028617
0.27314742730572583,0.2783251679912543,0.4025193994271339
0.20560225534436385,-0.11572322153037956,0.6763968777242886
0.6394149652529957,0.1004402300122319,0.6463558787589786
0.16568320624254987,0.04411955225909131,0.5774735911154708
0.30980582101751475,0.04271104737529374,0.5225339909006469
0.5243020322690033,0.30975221355122995,0.5208522924844157
0.3197179661904462,0.007963234023188104,0.7459465331534185
0.3333820097905842,-0.3602789512554738,0.8285198121520057
0.39259899203521353,-0.35181900093305346,0.7365174319040264
0.4902222566008755,0.36363548737522877,0.25992580134273063
0.2549007357945302,0.2863384145963658,0.5402341925802732
0.2788096332743815,-0.21941180291964857,0.5478068619034048
0.251434045854054,-0.02864556234413873,0.6226581398808129
0.5630141134895629,0.11385409340794261,0.5961586139698143
0.354317205685017,-0.015206243030493283,0.2942804764688328
0.40425109911228463,-0.24116266754020543,0.6591877179800147
0.161387472546657,0.29717817641544897,0.5812806470263318
0.23769601049695116,0.056446285076655556,0.7702422202906731
0.5758724702396117,-0.3711477011464921,0.5545181667544545
0.17620351163405965,0.14284781083616038,0.2916440523992192
